76-823,3,23.042685,2.970227,-0.036024,-3.40200e-01,4.56084e-01
76-824,3,21.973997,2.287262,-0.066900,-1.95196e-01,1.14659e-01
76-825,3,22.491316,1.917353,-0.045622,-4.20905e-01,3.58039e-01
76-826,3,22.051773,1.730656,0.025719,2.79508e-01,9.52045e-02
76-828,3,22.008394,1.650164,-0.029400,4.51477e-01,1.32083e-01
76-829,3,22.842787,2.970227,0.025453,-2.96982e-01,-4.41607e-02
76-831,3,22.303169,1.494167,0.014490,-4.55149e-02,-1.31642e-01
76-833,3,23.807590,2.970227,-0.048900,9.42948e-01,-1.84174e-01
76-834,3,22.218174,1.480697,0.035722,-1.24846e-01,-2.98105e-01
76-835,3,21.802433,2.367614,-0.027602,-2.84948e-01,1.30075e-01
76-837,3,22.523521,1.710479,-0.052256,-6.09908e-01,-3.18140e-01
76-841,3,21.801685,3.219541,-0.020638,-2.94762e-01,-2.24155e-01
76-843,3,22.735561,2.970227,-0.033741,2.72796e-01,-1.04795e-01
76-844,3,22.166830,1.596481,-0.073465,1.23704e-01,6.16219e-01
76-846,3,23.315571,2.970227,0.060408,7.24328e-02,8.13310e-01
76-849,3,22.492882,2.970227,-0.027793,7.46266e-01,-5.14442e-01
76-850,3,22.411957,2.187825,-0.039978,4.18297e-01,-4.83600e-01
76-857,3,22.134073,1.650655,0.019405,3.11635e-01,5.16842e-02
76-858,3,20.642635,2.135733,-0.020795,7.32074e-02,3.49542e-01
76-861,3,21.589005,2.587887,-0.076905,-4.39056e-02,-3.36321e-01
76-863,3,22.838127,2.970227,0.010559,1.47146e-01,-2.07128e-01
76-866,3,21.020306,1.997745,-0.025111,2.68085e-01,-8.70795e-02
76-868,3,20.618525,2.145689,-0.059618,3.50554e-01,-4.32761e-02
76-873,3,20.355597,4.090411,0.002960,2.85823e-01,2.15923e-01
76-874,3,22.280848,1.958731,-0.038024,2.95359e-01,-7.17084e-02
76-875,3,21.810158,1.546480,-0.046778,-2.55065e-01,1.83508e-01
76-877,3,21.988218,1.708940,-0.028382,1.20850e-01,1.22125e-02
76-878,3,21.336191,2.541934,-0.030522,4.47205e-02,-1.14737e-01
76-880,3,22.615919,2.970227,-0.041951,4.90681e-01,1.27489e-01
76-881,3,22.618799,2.970227,-0.031757,-4.14205e-01,-6.53659e-02
76-882,3,22.603668,1.743407,-0.050490,2.00506e-02,-2.36471e-01
76-883,3,20.590294,1.684606,-0.018637,3.35937e-01,-1.94745e-01
76-884,3,23.649969,0.087481,-0.089343,-4.88721e-01,5.03322e-01
76-886,3,22.715639,2.970227,0.010720,-2.60779e-01,9.81240e-03
76-887,3,22.224380,2.230438,-0.046082,1.48822e-01,-6.36042e-01
76-893,3,22.908157,1.124225,0.002422,3.34285e-01,-8.63625e-01
76-894,3,22.804485,2.970227,0.001148,-3.79434e-01,-1.12183e-01
76-895,3,22.256250,1.644332,-0.069169,2.59787e-02,-3.38305e-01
76-896,3,21.113560,2.735589,0.006965,2.01652e-01,-8.78448e-02
76-897,3,22.391281,1.532655,-0.023879,3.55021e-01,-2.86570e-01
76-901,3,21.125372,2.458935,0.014248,4.21224e-01,-2.91048e-02
76-905,3,21.964453,2.970227,-0.053502,-1.76583e-02,-4.32280e-01
76-908,3,21.201393,3.151103,0.011916,1.72970e-01,-1.24613e-01
76-909,3,22.815371,2.970227,0.016751,-9.83445e-01,1.14490e-01
76-911,3,23.205301,2.970227,0.006967,5.09749e-02,8.05631e-01
76-912,3,24.456312,2.970227,0.007696,2.63096e+00,-2.97471e+00
76-913,3,21.744520,3.292582,-0.007954,3.69866e-01,3.81575e-01
76-914,3,21.453619,1.674977,-0.066826,2.76391e-01,6.17625e-02
76-915,3,21.699102,2.317056,-0.040028,3.96686e-02,3.98339e-01
76-916,3,20.889833,2.268326,0.008497,1.14385e-01,1.10758e-01
76-926,3,22.839928,1.312157,0.011042,-3.63461e-01,-3.64744e-01
76-927,3,22.729336,2.970227,-0.074731,-1.26666e-01,7.33519e-01
76-929,3,22.732019,1.424754,-0.001939,-4.74119e-02,-3.85804e-01
76-931,3,22.459553,1.752589,-0.050423,-2.99035e-01,9.85798e-02
76-932,3,22.759361,7.359840,0.007098,-6.35064e-02,6.64853e-01
76-936,3,22.361845,1.783354,-0.082359,4.64716e-01,-2.88892e-01
76-937,3,22.583454,2.970227,-0.045476,5.68928e-01,-3.53426e-01
76-939,3,22.848877,2.970227,0.008814,9.85164e-01,4.75904e-02
76-945,3,22.222151,2.642274,-0.056023,4.20864e-01,-3.30195e-01
76-947,3,22.550453,1.990752,-0.038801,-4.09740e-02,-7.10358e-02
76-948,3,22.611032,2.970227,0.002145,-3.54185e-01,-1.66330e-01
76-949,3,22.680611,2.970227,-0.044604,-5.33141e-01,5.46129e-01
76-951,3,22.574327,2.970227,0.022207,-4.37421e-01,2.67659e-01
76-952,3,22.423288,1.298506,0.008324,4.38337e-02,2.72123e-01
76-960,3,22.792410,2.970227,-0.049868,-3.64335e-01,2.87116e-01
76-967,3,21.750105,1.617922,-0.037617,-4.84993e-02,1.71421e-01
76-970,3,22.200375,2.079666,-0.019546,-7.10940e-02,1.52852e-01
76-976,3,21.693493,1.790958,-0.065446,-1.40731e-01,-6.91999e-02
76-978,3,22.589090,1.110069,0.016024,-4.89791e-01,5.39253e-03
76-982,3,22.822618,1.188490,0.001916,-2.36365e-01,-1.04676e-02
76-986,3,22.887123,2.970227,-0.049574,-8.28052e-01,-3.15922e-02
76-988,3,23.240326,2.970227,0.009771,7.68032e-01,-3.17029e-01
76-991,3,22.758305,2.045882,-0.056617,1.65766e-01,2.41855e-01
76-998,3,22.823584,2.970227,0.012804,7.51179e-01,-1.86347e-01
76-999,3,22.794947,1.348136,0.005726,1.27729e-01,-1.53884e-02
76-1000,3,22.839933,2.970227,-0.032237,3.98426e-01,5.56389e-01
76-1003,3,22.867107,1.087868,0.008607,-3.77820e-01,2.56003e-01
76-1004,3,22.514009,1.927349,-0.037363,-6.10527e-02,-2.31394e-01
76-1006,3,22.487278,1.363721,-0.042956,8.28729e-02,6.92343e-01
76-1007,3,22.795881,2.970227,0.014576,-5.43635e-01,-3.64727e-01
76-1010,3,22.529781,2.970227,-0.043402,-1.18742e-01,-6.69560e-01
76-1012,3,22.722700,2.970227,0.017768,-3.11962e-01,-6.23558e-01
76-1013,3,22.605700,2.970227,-0.029028,5.55341e-01,-1.85875e-01
76-1014,3,21.931541,1.562852,0.008764,-1.43403e-01,9.04200e-02
76-1020,3,22.590372,1.705376,-0.037309,-2.20043e-01,3.25070e-01
76-1025,3,22.789051,11.307284,-0.060234,-4.22153e-01,-6.98141e-01
76-1032,3,22.851318,1.270819,0.010892,-3.89190e-01,-5.16149e-01
76-1034,3,22.846653,2.970227,-0.041651,-3.51923e+00,-1.10114e+01
76-1037,3,22.432350,1.219823,0.006071,2.00113e-01,-2.08951e-01
76-1038,3,22.851049,7.359840,-0.040257,-7.23087e-01,2.67042e-01
76-1039,3,22.840467,1.762277,0.009785,-5.37607e-01,4.02135e-01
76-1044,3,22.318031,1.583247,-0.058016,-2.67171e-01,1.15250e-02
76-1048,3,22.631037,2.970227,-0.068839,3.03908e-01,-2.20429e-01
76-1052,3,22.205088,2.970227,-0.052770,1.41117e-02,-2.85771e-01
76-1058,3,22.522165,1.634375,0.009709,4.09022e-01,1.40788e-01
76-1061,3,21.945852,1.223363,0.008027,8.17991e-02,-8.67098e-02
76-1062,3,22.857939,2.970227,-0.065345,5.44233e-01,1.29947e-01
76-1063,3,22.249849,1.898237,-0.027692,-2.17269e-01,-1.10971e-01
76-1065,3,22.698008,2.970227,-0.049848,5.30771e-01,-3.71871e-01
76-1066,3,21.733587,1.665896,-0.041106,3.89888e-02,1.19328e-01
76-1070,3,22.375807,2.970227,0.015100,3.14019e-02,3.59008e-02
76-1072,3,22.109356,1.812626,0.021881,1.35224e-01,-1.17675e-02
76-1074,3,22.478094,1.771067,-0.046651,3.01100e-01,2.18281e-02
76-1076,3,22.800737,2.970227,0.011544,1.02716e-01,-3.65788e-01
76-1077,3,22.703983,2.970227,-0.027873,3.66984e-01,1.01290e-01
76-1078,3,22.096432,7.359840,-0.049484,6.09989e-01,-2.57864e-01
76-1080,3,22.464849,1.457187,0.008081,1.40879e-02,3.79771e-01
76-1085,3,22.237297,1.460363,-0.033383,-2.78238e-01,1.90895e-01
76-1087,3,22.468201,1.164752,0.004827,1.40575e-01,1.76874e-01
76-1094,3,23.012047,2.970227,-0.028453,1.48950e-01,2.40927e-01
76-1095,3,22.186516,1.580840,0.020867,2.25042e-03,-8.93675e-02
76-1097,3,22.804302,2.970227,-0.043038,-6.41806e-01,-3.86608e-01
76-1098,3,22.256548,1.580503,-0.114774,8.12406e-02,-4.92623e-02
76-1099,3,22.825884,2.970227,0.008662,-5.86392e-01,-1.29277e-01
76-1100,3,22.704184,2.970227,-0.038758,1.02115e-01,-2.60346e-01
76-1101,3,22.587978,11.307284,-0.051600,-2.00989e-01,2.76609e-01
76-1104,3,22.705462,2.970227,-0.065399,-8.08802e-01,-1.56276e-01
76-1108,3,22.484406,2.970227,-0.050930,-3.62349e-01,3.82527e-01
76-1109,3,22.659687,1.411897,-0.091871,-6.49301e+00,7.86879e+00
76-1110,3,22.583508,1.568619,-0.026962,-5.67324e-02,-5.24823e-01
76-1114,3,22.869469,2.970227,-0.027010,-1.32716e-01,3.72065e-01
76-1115,3,22.667719,2.970227,-0.061284,-1.14121e-01,4.82947e-01
76-1116,3,22.441736,2.970227,0.007565,1.16059e-01,-1.27032e-01
76-1119,3,22.655638,2.970227,-0.050441,9.47163e-02,1.43551e-01
76-1121,3,22.592930,2.970227,-0.018509,-2.86457e-01,-7.36462e-02
76-1122,3,22.732063,2.970227,0.009562,-2.64834e-02,1.54952e-02
76-1123,3,22.644142,1.553019,-0.037924,-5.59199e-01,-5.61266e-01
76-1124,3,22.600840,2.970227,0.012319,5.50632e-01,-3.07161e-01
76-1128,3,22.760866,1.148620,0.003785,-3.60167e-01,-4.80311e-01
76-1129,3,22.756300,2.970227,-0.044523,-2.51403e-01,8.02191e-01
76-1131,3,22.679920,2.970227,0.015619,-1.06488e-01,-3.25845e-02
76-1132,3,22.415438,1.277328,0.003813,-4.83219e-01,7.04465e-01
76-1133,3,22.695543,2.970227,0.016257,-1.38499e-01,-6.10775e-01
76-1138,3,24.003391,2.970227,0.023298,?,?
76-1139,3,22.710163,1.342733,-0.033097,-2.59067e-01,-3.35520e-01
76-1140,3,22.602915,1.793950,-0.039729,3.05814e-02,-2.12391e-01
76-1141,3,22.802372,2.970227,-0.052347,-1.39582e-01,-1.52825e-01
76-1142,3,22.778917,2.970227,0.019304,1.91806e-01,-6.81650e-01
76-1143,3,22.848652,2.970227,-0.031885,-4.52241e-01,1.63200e-01
76-1145,3,22.019278,1.574637,-0.044418,2.82098e-01,-1.89396e-01
76-1147,3,22.502523,2.240036,-0.045770,4.53945e-01,2.10388e-01
76-1149,3,21.939520,1.747383,-0.041886,-4.77809e-03,-7.18823e-02
76-1150,3,22.230137,1.779611,0.022548,-2.24971e-01,-1.28707e-01
76-1151,3,22.826612,2.970227,-0.098355,-6.99573e-01,1.02584e-01
76-1153,3,22.767479,2.970227,0.012261,1.23675e-01,-1.27539e-01
76-1157,3,22.417879,2.970227,-0.058129,3.33097e-01,-6.46233e-01
76-1160,3,22.611513,2.970227,-0.077706,-3.21528e-01,-5.50062e-01
76-1162,3,22.527966,1.884353,-0.060406,-3.52562e-01,-4.29247e-01
76-1165,3,22.623968,2.970227,0.015322,3.64847e-01,-2.83672e-01
76-1166,3,22.298561,1.756772,-0.030036,8.20513e-02,-8.99789e-02
76-1167,3,22.820358,1.200097,0.009509,-2.95514e-01,4.21128e-01
76-1169,3,22.663988,2.970227,-0.051437,-2.44521e-01,-5.70637e-02
76-1171,3,22.467701,1.897768,-0.076938,4.51474e-01,-3.66964e-01
76-1178,3,22.806086,2.970227,-0.023048,-2.23994e-02,1.79044e-01
76-1183,3,22.789415,2.970227,0.010908,3.71765e-02,-7.38100e-01
76-1184,3,22.532606,2.970227,0.009065,5.73168e-01,1.17300e-01
76-1185,3,22.454056,1.172025,0.031864,3.84740e-01,1.02435e-01
76-1186,3,21.910784,2.073065,-0.030820,-1.12958e-01,-1.56441e-01
76-1187,3,22.660397,2.970227,-0.054698,2.98582e-01,2.55531e-01
76-1189,3,22.778627,2.970227,0.007392,1.81401e-01,-6.78701e-01
76-1190,3,22.644123,2.970227,0.011670,-1.27764e-01,-4.38256e-01
76-1191,3,22.520941,2.970227,0.027391,-3.39165e-01,1.96973e-01
76-1193,3,22.811190,2.970227,-0.069360,3.63532e-01,-1.24368e-01
76-1201,3,22.002016,2.970227,-0.041454,1.09066e-01,-3.09564e-01
76-1203,3,22.586081,2.970227,-0.057105,5.99023e-01,-2.11795e-01
76-1206,3,22.445663,2.970227,-0.022558,4.04861e-01,-3.52960e-02
76-1208,3,22.434464,1.875012,-0.038320,-4.09561e-01,1.81097e-01
76-1210,3,22.437317,2.970227,-0.059419,6.37392e-02,2.57132e-01
76-1211,3,22.767746,2.970227,-0.048888,-3.50962e-01,-5.49982e-01
76-1212,3,22.735195,1.698460,-0.037887,3.79689e-01,-6.33670e-01
76-1216,3,22.857672,2.970227,0.000593,-5.80996e-02,-4.42122e-01
76-1227,3,23.524662,2.970227,-0.043318,-1.48098e+00,8.45572e+00
76-1228,3,23.036135,2.970227,0.011597,-3.27508e+00,-2.34693e+00
76-1229,3,23.492622,2.970227,-0.049014,-2.43007e+00,2.60648e+00
76-1236,3,23.487879,2.970227,0.012905,3.67961e-01,-1.06597e+00
76-1238,3,25.399485,2.970227,-0.081776,4.47221e-01,5.22722e-01
76-1239,3,23.387615,2.970227,-0.110862,-5.60800e-01,5.57547e-01
76-1241,3,23.208042,2.970227,-0.040360,-2.70451e-01,1.19565e+00
76-1245,3,22.976120,2.970227,-0.023247,-6.38208e-01,3.87783e-01
76-1248,3,23.167482,2.970227,-0.066907,5.12988e-01,-5.54703e-01
76-1249,3,23.044495,2.970227,0.003954,5.14186e-01,2.33651e-01
76-1251,3,23.150278,2.970227,-0.058239,?,?
76-1252,3,23.013306,7.359840,-0.030992,5.83860e-01,6.54828e-01
76-1253,3,23.838675,2.970227,-0.077213,-1.06029e+00,-7.80033e-01
76-1256,3,23.215893,2.970227,0.008484,-6.21410e-01,-9.34419e-02
76-1257,3,22.988224,2.970227,0.005051,-4.27015e-01,-2.81364e-01
76-1259,3,23.288952,2.970227,0.003637,-8.21447e-01,3.15598e+00
76-1263,3,23.651876,2.970227,0.007552,5.88872e+00,-8.14579e+00
76-1267,3,23.789473,2.970227,0.010389,6.04754e-01,1.29083e+00
76-1268,3,23.153208,2.970227,-0.077206,?,?
76-1270,3,23.353872,2.970227,-0.081046,-1.47193e+00,-5.46875e+00
76-1271,3,23.038656,1.027562,-0.000240,-2.89428e-02,2.24607e-01
76-1273,3,23.209085,1.169996,0.003392,1.28168e-01,2.98693e-02
76-1274,3,23.313974,1.063789,0.000869,-4.27760e-01,3.15028e+00
76-1279,3,23.221359,2.970227,0.008673,?,?
76-1280,3,23.037554,1.791735,-0.091142,?,?
76-1281,3,23.086712,2.970227,-0.055811,5.36271e-01,-6.66309e-01
76-1282,3,22.995739,1.235437,0.008340,-7.67714e-01,-1.97968e-01
76-1284,3,23.555084,2.970227,-0.074232,-8.32234e-01,3.99709e+00
76-1286,3,23.773861,2.970227,-0.059951,-8.47787e-01,5.29977e-01
76-1287,3,23.116709,2.970227,0.005899,5.82252e-01,-1.77760e+00
76-1299,3,23.118862,2.970227,-0.042691,-2.22940e-01,8.84764e-02
76-1300,3,24.104372,2.970227,0.003319,?,?
76-1303,3,23.146585,2.970227,0.002646,2.04863e-01,-9.28321e-01
76-1304,3,24.105928,2.970227,0.003561,-1.74973e+00,-3.12539e+00
76-1305,3,23.223757,2.970227,-0.060909,-3.05849e-02,2.69590e-01
76-1307,3,23.426247,2.970227,0.029861,1.76243e+00,-9.13562e+00
76-1308,3,23.187103,2.970227,-0.044318,-1.07359e-01,2.13007e-01
76-1310,3,24.288132,2.970227,-0.044034,2.83857e-01,-6.32975e-01
76-1311,3,23.017836,2.970227,-0.042139,2.61754e-01,7.58085e-01
76-1312,3,23.116766,2.970227,-0.088921,4.47426e-01,1.07021e-01
76-1313,3,23.314655,2.970227,0.007254,-1.24416e-01,7.09114e+00
76-1319,3,23.087507,2.970227,-0.036379,1.10676e-01,6.20633e-01
76-1327,3,25.759563,2.970227,-0.006722,?,?
77-6,6,15.734502,1.437307,108.463837,1.11980e-01,-1.02010e-01
77-8,6,16.585258,1.436712,28.872049,1.14884e-01,-1.10192e-01
77-10,6,15.180993,1.437731,432.514801,1.47071e-01,-5.89903e-02
77-13,6,15.418237,1.449242,200.456711,1.13843e-01,-8.74770e-02
77-18,6,17.195917,1.423946,7.300255,1.41528e-01,-6.44080e-02
77-21,6,17.083916,1.413077,8.293983,1.19948e-01,-7.12236e-02
77-24,6,17.395643,1.460690,7.302240,1.26216e-01,-7.90421e-02
77-28,6,18.644396,1.457498,0.650582,1.55461e-01,-6.52890e-02
77-30,3,20.982492,1.586581,0.009038,1.56410e-01,1.45708e-02
77-44,6,17.041069,1.424146,15.989027,1.11728e-01,-9.12465e-02
77-46,6,17.449932,1.428520,1.323438,6.41446e-02,-8.59400e-02
77-48,6,16.148104,1.408685,27.367884,9.03483e-02,-4.81112e-02
77-50,6,16.427973,1.403378,12.493977,6.63938e-02,-7.52371e-03
77-52,6,17.351065,1.408482,5.916140,5.63216e-02,-3.01816e-02
77-69,6,15.289743,1.444384,114.393234,8.32137e-02,1.77328e-03
77-74,3,22.879263,2.970213,-0.027181,-1.88451e-01,4.57312e-01
77-76,6,17.513775,1.459457,1.870505,8.56053e-02,-2.14828e-02
77-78,6,17.088774,1.450914,5.721632,7.38345e-02,-2.10054e-02
77-80,6,17.954889,1.379021,1.036429,3.99114e-02,-8.59054e-03
77-82,6,17.982164,1.419147,1.637827,7.50611e-02,1.04997e-02
77-85,6,16.874804,1.414592,11.991301,5.64483e-02,3.61459e-02
77-89,6,16.893154,1.388144,15.612680,4.35312e-02,4.07005e-02
77-92,6,17.401751,1.400032,7.016589,5.24904e-02,5.51219e-02
77-95,6,15.959023,1.417590,40.305698,5.77991e-02,1.70305e-02
77-96,3,20.436352,2.013686,0.024717,1.29399e-02,1.21635e-01
77-98,6,17.496332,1.422051,7.043339,3.14409e-02,8.54959e-03
77-130,6,15.993661,1.364288,114.542366,1.22358e-02,3.11548e-02
77-132,3,24.313520,2.970213,0.003046,?,?
77-135,6,15.197303,1.348468,765.910095,6.14497e-03,5.72652e-02
77-139,6,17.422979,1.319389,21.871748,-1.09682e-02,4.99750e-02
77-143,6,16.015438,1.327037,198.520691,-1.07567e-02,5.35316e-02
77-145,6,19.548157,1.339133,0.447181,2.40482e-03,8.72979e-02
77-147,3,22.531242,27.924026,-0.027478,-5.73830e-01,-5.37753e-02
77-149,3,21.743225,27.924026,-0.045462,-9.84398e-02,-6.15964e-01
77-155,3,24.722773,2.970213,-0.046161,1.48723e-01,3.19721e-01
77-167,6,15.511803,1.336064,569.166870,-4.18160e-03,6.07089e-02
77-185,6,19.961109,1.329061,0.093901,7.06262e-02,-7.48287e-02
77-187,6,17.994936,1.448221,1.419734,1.06676e-01,-9.21433e-02
77-188,6,19.213896,1.455469,0.274483,1.21585e-01,-5.55195e-02
77-190,6,17.404119,1.424365,6.583524,1.15584e-01,-8.48761e-02
77-194,6,19.108957,1.449696,0.169325,1.41336e-01,-1.25321e-01
77-196,6,18.997683,1.429042,0.181746,1.34883e-01,-6.15176e-02
77-201,6,17.866554,1.419155,2.535213,1.09741e-01,-8.43395e-02
77-202,6,18.110859,1.423548,1.044383,1.18084e-01,-4.82975e-02
77-203,6,19.778141,1.401068,0.084862,6.51676e-02,-5.78307e-02
77-204,6,18.998442,1.412759,0.291097,1.06621e-01,-5.70478e-02
77-207,6,19.629519,1.410203,0.279611,1.62618e-01,-1.31651e-02
77-211,6,19.939966,1.513880,0.073170,1.27673e-01,-5.39541e-02
77-214,6,18.389774,1.416963,0.611538,1.16169e-01,-3.40248e-02
77-217,6,16.478136,1.428270,6.094802,9.58750e-02,-4.47651e-02
77-220,6,19.353327,1.450737,0.177841,9.40053e-02,-6.54313e-02
77-223,3,22.503338,2.970213,-0.019997,4.25741e-01,7.89300e-02
77-227,6,17.445005,1.412479,1.465120,8.71262e-02,-1.95831e-02
77-228,3,21.597485,2.066503,-0.022220,1.59204e-01,8.18812e-03
77-229,6,19.329092,1.416521,0.210579,9.11533e-02,-6.55907e-02
77-231,6,19.136482,1.344716,0.252462,1.19733e-01,-5.08322e-02
77-236,6,18.518929,1.414065,0.327115,5.53260e-02,-5.65313e-02
77-237,6,19.573925,1.389656,0.317736,1.08712e-01,-1.95230e-02
77-239,6,16.802019,1.495877,75.105232,1.00810e-01,-2.15675e-02
77-241,6,18.038790,1.425337,0.612250,8.91251e-02,-9.24225e-03
77-245,6,16.610287,1.411553,5.456891,8.30353e-02,1.12219e-02
77-247,6,19.166857,1.441811,0.181056,2.89971e-02,-5.53680e-02
77-248,6,19.651369,1.412097,0.134935,8.40482e-02,7.47837e-03
77-249,6,17.967888,1.416115,0.730589,6.07743e-02,4.23484e-03
77-251,6,19.382904,1.413647,0.067870,8.69295e-02,3.12344e-03
77-252,3,20.420954,3.902933,0.033689,-1.69754e-01,7.15509e-01
77-253,6,19.624701,1.401092,0.098854,9.65931e-02,-1.85872e-02
77-255,6,17.254318,1.441669,11.926191,6.04924e-02,-2.97596e-02
77-256,6,18.663416,1.432917,0.468875,5.31114e-02,7.60614e-03
77-262,6,17.473225,1.415802,2.508142,6.45534e-02,2.01779e-02
77-267,6,17.747433,1.409082,1.243441,4.07578e-02,-1.60567e-03
77-268,6,18.537216,1.409520,0.394584,6.66720e-02,3.66533e-02
77-270,6,17.751036,1.397377,0.970594,5.97620e-02,2.16524e-02
77-278,6,16.513809,1.404702,32.648766,5.27051e-02,4.86522e-02
77-281,6,17.827671,1.392979,3.691427,4.76434e-02,3.39375e-02
77-284,6,18.575773,1.396260,1.698294,2.25695e-02,4.31244e-03
77-291,6,18.383684,1.382997,1.274722,1.86660e-02,2.06797e-02
77-293,6,19.558910,1.419553,0.112019,1.31450e-02,8.62356e-02
77-295,6,18.720846,1.414966,0.442394,5.76454e-02,5.18999e-02
77-296,3,22.627237,7.359805,-0.020744,-2.05071e-01,5.47097e-01
77-301,6,19.261143,1.387177,0.438466,3.73630e-02,5.85951e-02
77-303,6,19.981342,1.307817,0.073749,2.27477e-02,-3.08121e-02
77-306,6,19.461222,1.351382,0.319452,2.35897e-02,7.15690e-02
77-308,6,19.918163,1.372950,0.238018,6.21941e-03,4.72613e-02
77-310,6,17.628386,1.329909,15.020931,-6.78501e-03,7.47687e-02
77-311,6,19.494558,1.374455,0.901729,-1.98446e-02,9.06312e-02
77-314,6,16.744755,1.344165,79.524384,-4.55052e-03,6.31253e-02
77-315,6,19.049324,1.392795,0.831478,3.59404e-03,9.01735e-02
77-316,6,18.158552,1.337647,6.029984,3.45251e-03,6.18180e-02
77-319,3,22.366625,1.684767,-0.033417,-1.75237e-01,-3.49977e-01
77-320,6,19.564947,1.301476,0.198191,1.67471e-02,7.21487e-02
77-321,6,19.798925,1.310760,0.155708,-3.23555e-02,4.58272e-02
77-322,6,18.570448,1.389634,1.246574,6.32097e-03,5.81213e-02
77-330,6,19.892345,1.380120,0.204145,5.86296e-02,-7.89137e-02
77-334,3,20.038733,3.517155,0.027483,1.14620e-01,-9.64835e-02
77-335,3,21.128948,1.833491,0.008916,-1.08484e-01,1.39723e-01
77-336,6,19.916050,1.488774,0.195180,7.27177e-02,-8.33370e-02
77-337,6,19.880344,1.402696,0.056185,1.82548e-01,-6.99816e-02
77-338,3,20.079559,2.388418,0.031465,6.93985e-02,1.52410e-01
77-344,3,20.504797,2.700964,0.239327,7.56514e-02,-3.38852e-02
77-345,3,20.153988,2.280952,0.112517,1.07973e-01,-1.32176e-02
77-347,6,19.974665,1.374784,0.101258,7.10281e-02,2.78095e-02
77-352,6,19.966612,1.468694,0.088649,1.07024e-01,-1.75183e-02
77-354,6,19.847937,1.386259,0.095343,7.31539e-02,4.44908e-03
77-358,6,19.536240,1.421037,0.161361,6.90004e-02,-4.18304e-02
77-362,6,19.571161,1.386092,0.399804,-6.73892e-03,-2.31837e-02
77-365,3,23.711685,2.970213,-0.000030,8.27279e-01,5.10102e-01
77-367,6,19.920334,1.440151,0.125035,2.33381e-02,-8.11797e-02
77-370,6,19.898630,1.356586,0.201958,-4.03077e-02,-2.01891e-02
77-371,3,22.831861,2.970213,-0.046005,6.75190e-01,4.31700e-01
77-377,3,20.237873,2.828507,0.022446,4.79075e-02,-2.05717e-01
77-383,6,19.799191,1.494277,0.174116,-3.51547e-02,5.46959e-02
77-385,6,19.629927,1.404106,0.645005,-3.54537e-02,7.71518e-02
77-386,6,19.694561,1.332124,0.494958,3.94877e-02,7.72965e-02
77-387,6,19.599619,1.382747,0.262998,4.19857e-02,4.36648e-02
77-396,3,20.445585,2.121556,-0.008198,7.35031e-02,8.18848e-03
77-401,3,22.555483,2.970213,-0.032548,2.46131e-02,-6.50653e-01
77-410,3,20.493099,2.149282,-0.000608,6.26564e-02,-7.66595e-03
77-431,3,21.098059,2.862214,-0.015071,-3.12128e-01,-2.97438e-01
77-432,3,22.519066,1.257305,0.015199,3.85540e-01,1.83321e-01
77-436,3,22.527979,2.970213,-0.045024,1.46070e-01,-7.33874e-02
77-443,3,21.895782,2.970213,-0.019260,-2.29370e-02,1.00584e-01
77-444,3,24.765890,2.970213,0.007055,?,?
77-445,3,20.700191,3.457084,0.027459,9.98284e-02,-4.21113e-01
77-446,3,21.126854,5.470114,0.056248,1.77182e-01,7.53995e-01
77-448,3,21.205786,4.229355,-0.007794,1.45025e-01,-7.66311e-02
77-450,3,21.903175,2.970213,-0.039750,1.01501e-01,-3.95943e-01
77-451,3,21.783617,2.795286,-0.041707,4.68369e-01,-1.46398e-01
77-456,3,21.311750,2.096465,-0.047234,2.80373e-02,4.10450e-01
77-457,3,21.529436,3.187845,-0.020521,4.50044e-01,-3.32629e-01
77-458,3,20.595718,2.593117,-0.000210,6.39858e-03,1.04256e-02
77-461,3,22.602041,1.314462,0.007922,1.18029e-01,2.32523e-02
77-462,3,23.171017,1.198779,0.007655,-6.53047e-01,4.96709e-01
77-467,3,20.302597,2.739865,0.078872,3.75391e-01,-2.94611e-01
77-469,3,21.271996,2.187186,-0.032811,1.25880e-01,1.15149e-01
77-471,3,20.911209,2.296443,0.009139,2.68580e-01,-1.05403e-01
77-473,3,20.435909,1.670350,-0.011984,5.18702e-02,-8.69588e-02
77-476,3,21.366554,3.588544,-0.019510,2.26759e-01,2.51447e-01
77-480,3,21.169582,2.443837,-0.005558,-2.90674e-01,4.16686e-01
77-482,3,20.893177,1.613456,-0.018808,1.14713e-01,9.53263e-02
77-488,3,20.744747,1.948013,0.001531,-1.59425e-01,1.36037e-01
77-489,3,21.422091,2.239654,-0.062825,1.96828e-01,2.73456e-01
77-490,3,20.822170,4.527874,-0.012704,2.87864e-02,-8.27873e-04
77-492,3,22.402073,2.970213,-0.050867,9.18144e-02,2.66077e-01
77-493,3,21.811378,1.788375,-0.063199,-3.02697e-01,1.10071e-01
77-499,3,22.312740,1.704031,0.012672,1.69346e-01,-6.12957e-02
77-504,3,20.421850,2.531146,0.013852,2.42617e-01,-1.87350e-01
77-512,3,21.978748,2.889669,-0.043607,1.20232e-01,-2.55242e-01
77-515,3,21.134319,2.382161,0.003247,4.34907e-01,-4.08418e-02
77-517,3,21.792337,1.545857,-0.034288,-8.78987e-02,-2.11751e-01
